GeneralHabitats.GeneralHabitatsSubfield.GeneralHabitatsLookup,GeneralHabitats.GeneralHabitatsSubfield.GeneralHabitatsName,GeneralHabitats.GeneralHabitatsSubfield.majorImportance,GeneralHabitats.GeneralHabitatsSubfield.season,GeneralHabitats.GeneralHabitatsSubfield.suitability,assessment_id,internal_taxon_id,internal_taxon_name
5.8,,Yes,Resident,Suitable,227237916,88104000,Triturus macedonicus
14.4,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
15.1,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
15.5,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
3.4,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
3.8,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
1.4,,,Resident,Suitable,227237916,88104000,Triturus macedonicus
5.4,,Yes,Resident,Suitable,227237916,88104000,Triturus macedonicus
5.5,,Yes,Resident,Suitable,227237916,88104000,Triturus macedonicus
15.1,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
14.1,,,Resident,Marginal,227238403,59479,Triturus pygmaeus
5.8,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
14.2,,,Resident,Marginal,227238403,59479,Triturus pygmaeus
14.4,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
15.2,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
15.5,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
15.7,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
15.9,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
3.8,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
5.7,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
1.4,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
5.1,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
5.2,,,Resident,Suitable,227238403,59479,Triturus pygmaeus
14.1,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
14.2,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
14.4,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
15.2,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
4.4,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
5.1,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
5.2,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
1.4,,,Resident,Suitable,228179002,178592041,Alytes almogavarii
14.1,,,Resident,Unknown,228179645,178591974,Alytes obstetricans
14.2,,,Resident,Marginal,228179645,178591974,Alytes obstetricans
14.5,,,Resident,Marginal,228179645,178591974,Alytes obstetricans
3.4,,,Resident,Suitable,228179645,178591974,Alytes obstetricans
5.1,,,Resident,Suitable,228179645,178591974,Alytes obstetricans
5.5,,,Resident,Marginal,228179645,178591974,Alytes obstetricans
5.7,,,Resident,Suitable,228179645,178591974,Alytes obstetricans
5.8,,,Resident,Marginal,228179645,178591974,Alytes obstetricans
1.4,,,Resident,Suitable,228179645,178591974,Alytes obstetricans
1.5,,,Resident,Suitable,228179645,178591974,Alytes obstetricans
14.1,,,Resident,Marginal,228179967,77970289,Bombina variegata
14.2,,,Resident,Suitable,228179967,77970289,Bombina variegata
1.4,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.8,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.9,,,Resident,Suitable,228179967,77970289,Bombina variegata
14.5,,,Resident,Marginal,228179967,77970289,Bombina variegata
15.2,,,Resident,Suitable,228179967,77970289,Bombina variegata
15.5,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.7,,,Resident,Suitable,228179967,77970289,Bombina variegata
15.8,,,Resident,Marginal,228179967,77970289,Bombina variegata
15.9,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.4,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.13,,,Resident,Suitable,228179967,77970289,Bombina variegata
3.4,,,Resident,Suitable,228179967,77970289,Bombina variegata
4.4,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.1,,,Resident,Suitable,228179967,77970289,Bombina variegata
5.2,,,Resident,Marginal,228179967,77970289,Bombina variegata
5.12,,,Resident,Marginal,228179967,77970289,Bombina variegata
13.3,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
14.1,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
14.4,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
14.5,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
15.2,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
15.5,,No,Resident,Suitable,228180449,153567,Bufotes balearicus
15.9,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
3.8,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
5.7,,Yes,Resident,Suitable,228180449,153567,Bufotes balearicus
3.4,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
3.8,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
4.4,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
5.1,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
5.4,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
5.7,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
5.8,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
1.4,,Yes,Resident,Suitable,228180876,172962880,Bufotes cypriensis
5.1,,Yes,Resident,Suitable,228181133,4657,Chioglossa lusitanica
5.18,,Yes,Resident,Suitable,228181133,4657,Chioglossa lusitanica
1.4,,Yes,Resident,Suitable,228181133,4657,Chioglossa lusitanica
7.1,,Yes,Resident,Suitable,228181133,4657,Chioglossa lusitanica
7.2,,Yes,Resident,Suitable,228181133,4657,Chioglossa lusitanica
14.2,,,Resident,Suitable,228181470,54598,Epidalea calamita
14.1,,,Resident,Marginal,228181470,54598,Epidalea calamita
14.4,,,Resident,Marginal,228181470,54598,Epidalea calamita
15.2,,,Resident,Suitable,228181470,54598,Epidalea calamita
5.8,,,Resident,Suitable,228181470,54598,Epidalea calamita
15.5,,,Resident,Suitable,228181470,54598,Epidalea calamita
15.7,,,Resident,Marginal,228181470,54598,Epidalea calamita
4.4,,,Resident,Suitable,228181470,54598,Epidalea calamita
15.8,,,Resident,Marginal,228181470,54598,Epidalea calamita
15.9,,,Resident,Suitable,228181470,54598,Epidalea calamita
1.4,,,Resident,Suitable,228181470,54598,Epidalea calamita
3.4,,,Resident,Suitable,228181470,54598,Epidalea calamita
5.6,,,Resident,Suitable,228181470,54598,Epidalea calamita
8.2,,,Resident,Marginal,228181470,54598,Epidalea calamita
3.5,,,Resident,Suitable,228181470,54598,Epidalea calamita
3.8,,,Resident,Suitable,228181470,54598,Epidalea calamita
14.4,,,,Marginal,228182338,82496838,Hyla arborea
14.1,,,,Marginal,228182338,82496838,Hyla arborea
5.6,,,Resident,Suitable,228182338,82496838,Hyla arborea
5.7,,,Resident,Suitable,228182338,82496838,Hyla arborea
5.1,,,Resident,Suitable,228182338,82496838,Hyla arborea
14.2,,,,Suitable,228182338,82496838,Hyla arborea
5.4,,,Resident,Suitable,228182338,82496838,Hyla arborea
14.5,,,,Marginal,228182338,82496838,Hyla arborea
15.2,,,,Suitable,228182338,82496838,Hyla arborea
15.3,,,,Marginal,228182338,82496838,Hyla arborea
15.7,,,,Suitable,228182338,82496838,Hyla arborea
1.4,,,Resident,Suitable,228182338,82496838,Hyla arborea
15.9,,,,Suitable,228182338,82496838,Hyla arborea
16,,,,Marginal,228182338,82496838,Hyla arborea
5.3,,,Resident,Suitable,228182338,82496838,Hyla arborea
4.4,,,Resident,Suitable,228182338,82496838,Hyla arborea
3.4,,,Resident,Suitable,228182338,82496838,Hyla arborea
3.8,,,Resident,Suitable,228182338,82496838,Hyla arborea
5.13,,,Resident,Suitable,228182338,82496838,Hyla arborea
14.1,,,Resident,Suitable,228182906,82493101,Hyla molleri
14.4,,,Resident,Suitable,228182906,82493101,Hyla molleri
15.9,,,Resident,Suitable,228182906,82493101,Hyla molleri
3.4,,,Resident,Suitable,228182906,82493101,Hyla molleri
4.4,,,Resident,Suitable,228182906,82493101,Hyla molleri
5.1,,,Resident,Suitable,228182906,82493101,Hyla molleri
5.4,,,Resident,Suitable,228182906,82493101,Hyla molleri
5.7,,,Resident,Suitable,228182906,82493101,Hyla molleri
5.8,,,Resident,Suitable,228182906,82493101,Hyla molleri
1.4,,,Resident,Suitable,228182906,82493101,Hyla molleri
14.2,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
14.4,,,Resident,Marginal,228183943,59472,Ichthyosaura alpestris
15.1,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
15.2,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
15.5,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.8,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
15.9,,,Resident,Marginal,228183943,59472,Ichthyosaura alpestris
3.4,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.6,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
4.4,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.1,,,Resident,Marginal,228183943,59472,Ichthyosaura alpestris
1.4,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.4,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.7,,,Resident,Suitable,228183943,59472,Ichthyosaura alpestris
5.5,,,Resident,Marginal,228183943,59472,Ichthyosaura alpestris
14.1,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
14.2,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
14.4,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
15.1,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
15.2,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.7,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
16,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
3.8,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.1,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.2,,,Resident,Marginal,228184459,79079411,Lissotriton boscai
1.4,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.8,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.4,,,Resident,Suitable,228184459,79079411,Lissotriton boscai
5.5,,,Resident,Marginal,228184459,79079411,Lissotriton boscai
5.6,,,Resident,Marginal,228184459,79079411,Lissotriton boscai
3.4,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
14.2,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
14.4,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
15.2,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
15.5,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
3.8,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
4.4,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
5.7,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
5.8,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
5.9,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
1.4,,,Resident,Suitable,228184805,79077482,Lissotriton graecus
14.2,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
14.1,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
1.4,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
5.2,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
5.4,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
5.5,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
14.3,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
14.4,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
14.5,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
15.1,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
15.2,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
5.8,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
15.5,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
5.6,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
15.9,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
3.4,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
5.1,,,Resident,Marginal,228185144,59475,Lissotriton helveticus
5.7,,,Resident,Suitable,228185144,59475,Lissotriton helveticus
14.1,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
14.2,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
14.4,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
15.2,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
15.9,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.1,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.2,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.5,,Yes,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.4,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.7,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.8,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
1.4,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
5.9,,,Resident,Suitable,228185921,59478,Lissotriton montandoni
14.1,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
15.9,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
3.4,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
4.4,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
5.7,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
5.8,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
1.4,,,Resident,Suitable,228186498,172312067,Pelobates balcanicus
15.2,,,Resident,Suitable,228187495,58052,Pelobates cultripes
3.4,,,Resident,Suitable,228187495,58052,Pelobates cultripes
3.8,,,Resident,Suitable,228187495,58052,Pelobates cultripes
5.8,,,Resident,Suitable,228187495,58052,Pelobates cultripes
5.14,,,Resident,Marginal,228187495,58052,Pelobates cultripes
1.4,,,Resident,Suitable,228187495,58052,Pelobates cultripes
8.2,,,Resident,Marginal,228187495,58052,Pelobates cultripes
15.2,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
14.1,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
14.2,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
14.4,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
5.5,,,Resident,Marginal,228187875,196236126,Pelobates fuscus
14.5,,,Resident,Marginal,228187875,196236126,Pelobates fuscus
15.5,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
5.13,,,Resident,Marginal,228187875,196236126,Pelobates fuscus
15.7,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
15.8,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
15.9,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
1.4,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
5.7,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
3.3,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
3.4,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
4.4,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
5.8,,,Resident,Suitable,228187875,196236126,Pelobates fuscus
14.1,,,Resident,Marginal,229001009,55517,Hyla intermedia
14.5,,,Resident,Marginal,229001009,55517,Hyla intermedia
5.1,,Yes,Resident,Suitable,229001009,55517,Hyla intermedia
5.2,,Yes,Resident,Suitable,229001009,55517,Hyla intermedia
5.7,,Yes,Resident,Suitable,229001009,55517,Hyla intermedia
5.8,,Yes,Resident,Suitable,229001009,55517,Hyla intermedia
1.4,,Yes,Resident,Suitable,229001009,55517,Hyla intermedia
15.2,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
14.2,,,Resident,Marginal,229003815,58637,Pelophylax kurtmuelleri
15.1,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
15.7,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
15.9,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
3.8,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
5.1,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
5.2,,,Resident,Marginal,229003815,58637,Pelophylax kurtmuelleri
5.4,,,Resident,Marginal,229003815,58637,Pelophylax kurtmuelleri
5.8,,,Resident,Marginal,229003815,58637,Pelophylax kurtmuelleri
5.5,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
5.7,,,Resident,Suitable,229003815,58637,Pelophylax kurtmuelleri
5.6,,,Resident,Marginal,229003815,58637,Pelophylax kurtmuelleri
14.2,,,Resident,Suitable,229005415,58605,Rana graeca
4.4,,,Resident,Suitable,229005415,58605,Rana graeca
5.1,,,Resident,Suitable,229005415,58605,Rana graeca
5.2,,,Resident,Suitable,229005415,58605,Rana graeca
5.9,,,Resident,Suitable,229005415,58605,Rana graeca
1.4,,,Resident,Suitable,229005415,58605,Rana graeca
5.18,,,Resident,Marginal,229005750,59448,Calotriton asper
7.1,,,Resident,Marginal,229005750,59448,Calotriton asper
5.1,,Yes,Resident,Suitable,229005750,59448,Calotriton asper
5.2,,Yes,Resident,Suitable,229005750,59448,Calotriton asper
5.5,,Yes,Resident,Suitable,229005750,59448,Calotriton asper
5.7,,Yes,Resident,Suitable,229005750,59448,Calotriton asper
1.4,,Yes,Resident,Suitable,229005750,59448,Calotriton asper
14.2,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
14.1,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
14.3,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
5.5,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
14.4,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
5.1,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
14.5,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
5.6,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
15.2,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
15.3,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
5.7,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
15.5,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
1.2,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
5.13,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
15.7,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
15.9,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
5.4,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
5.8,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
1.4,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
1.1,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
16,,,Resident,Marginal,229006372,79078647,Lissotriton vulgaris
3.4,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
3.8,,,Resident,Suitable,229006372,79078647,Lissotriton vulgaris
4.4,,,,Suitable,229006372,79078647,Lissotriton vulgaris
1.4,,Yes,Resident,Suitable,89696462,136131,Calotriton arnoldi
5.1,,Yes,Resident,Suitable,89696462,136131,Calotriton arnoldi
14.2,,,Resident,Suitable,89699123,19845,Salamandra lanzai
4.4,,Yes,Resident,Suitable,89699123,19845,Salamandra lanzai
1.4,,Yes,Resident,Suitable,89699123,19845,Salamandra lanzai
1.5,,Yes,Resident,Suitable,89706481,136135,Salamandrina perspicillata
15.2,,,Resident,Suitable,89706481,136135,Salamandrina perspicillata
5.8,,Yes,Resident,Suitable,89706481,136135,Salamandrina perspicillata
5.7,,Yes,Resident,Suitable,89706481,136135,Salamandrina perspicillata
5.1,,Yes,Resident,Suitable,89706481,136135,Salamandrina perspicillata
14.1,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
14.3,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
5.1,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
5.2,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
5.7,,,Resident,Marginal,218083218,173111497,Pelodytes punctatus
5.8,,,Resident,Marginal,218083218,173111497,Pelodytes punctatus
6,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
7.1,,,Resident,Suitable,218083218,173111497,Pelodytes punctatus
14.3,,,Resident,Marginal,219148292,59467,Salamandra salamandra
14.1,,,Resident,Marginal,219148292,59467,Salamandra salamandra
14.2,,,Resident,Marginal,219148292,59467,Salamandra salamandra
14.4,,,Resident,Marginal,219148292,59467,Salamandra salamandra
14.5,,,Resident,Marginal,219148292,59467,Salamandra salamandra
5.1,,,Resident,Suitable,219148292,59467,Salamandra salamandra
5.2,,,Resident,Marginal,219148292,59467,Salamandra salamandra
5.4,,,Resident,Marginal,219148292,59467,Salamandra salamandra
5.7,,,Resident,Marginal,219148292,59467,Salamandra salamandra
5.8,,,Resident,Marginal,219148292,59467,Salamandra salamandra
1.4,,,Resident,Suitable,219148292,59467,Salamandra salamandra
14.2,,,Resident,Suitable,219150517,59477,Triturus marmoratus
14.1,,,Resident,Suitable,219150517,59477,Triturus marmoratus
14.5,,,Resident,Marginal,219150517,59477,Triturus marmoratus
15.2,,,Resident,Suitable,219150517,59477,Triturus marmoratus
15.9,,,Resident,Suitable,219150517,59477,Triturus marmoratus
3.4,,,Resident,Suitable,219150517,59477,Triturus marmoratus
